NOMBRE_MUNICIPIO|NOMBRE_SERVICIO|NOMBRE_DE_LA_CLASE|FECHA DE REGISTRO|CANTIDAD|CONTROL_EMISIONES|ANO_CONTROL|DIESEL|ETANOL - GASOLINA|GAS - GASOLINA|GAS LICUADO DE PETROLEO (GLP)|GAS NATURAL VEHICULAR (GNV)|GASOLINA|PM2.5|NO2|CO|O3
SABANETA|PARTICULAR|CUATRIMOTO|2010|113|NO|2020|0|0|0|0|0|0|23.875|38.81709225|0.90904164|29.51089197
SABANETA|PARTICULAR|MICROBUS|2010|4|SI|2020|36|0|0|0|0|0|33.54166667|36.64032077|1.345892|26.6415504
SABANETA|PARTICULAR|MOTOCARRO|2010|42|NO|2020|0|0|0|0|0|0|30.0|41.88466346|0.74546205|34.29312793
SABANETA|PARTICULAR|MOTOCICLETA|2010|9077|SI|2020|0|0|0|0|0|2|38.70833333|25.85938003|0.77462565|30.81067918
SABANETA|PARTICULAR|MOTOTRICICLO|2010|13|NO|2020|0|0|0|0|0|0|15.91666667|19.7411849|0.73649654|36.73098422
SABANETA|PUBLICO|AUTOMOVIL|2010|45|SI|2020|0|0|0|0|0|71|22.04347826|24.33152951|0.65743383|40.66944254
SABANETA|PUBLICO|BUS|2010|32|SI|2020|46|0|0|0|0|0|35.58333333|27.06469122|0.96688791|40.03998583
SABANETA|PUBLICO|BUSETA|2010|14|SI|2020|13|0|0|0|0|0|28.125|23.92853945|0.80615501|37.31103692
SABANETA|PUBLICO|CAMION|2010|164|SI|2020|16|0|0|0|0|0|31.70833333|18.82471434|0.85621183|27.92498808
SABANETA|PUBLICO|CAMIONETA|2010|161|SI|2020|6|0|0|0|0|1|27.41666667|43.57784258|0.84318955|42.47606501
SABANETA|PUBLICO|CAMPERO|2010|8|SI|2020|0|0|0|0|0|3|22.375|35.72750942|0.62800703|59.42981121
SABANETA|PUBLICO|MICROBUS|2010|67|SI|2020|36|0|0|0|0|0|18.91666667|27.18852269|0.95566839|52.7190422
SABANETA|PUBLICO|TRACTOCAMION|2010|20|NO|2020|0|0|0|0|0|0|32.91666667|26.3440039|1.07088865|58.76836631
SABANETA|PUBLICO|VOLQUETA|2010|8|NO|2020|0|0|0|0|0|0|29.34782609|27.04105275|1.04814581|38.77289768
SABANETA|NO REGISTRA|SEMIREMOLQUE|2011|18|NO|2020|0|0|0|0|0|0|27.75|31.86486738|0.88244568|47.2501262
SABANETA|OFICIAL|CAMIONETA|2011|2|SI|2020|5|0|0|0|0|2|26.25|29.32906707|0.69983883|50.34018636
SABANETA|OFICIAL|CAMPERO|2011|1|SI|2020|0|0|0|0|0|2|26.70833333|24.2410107|0.49830138|37.61208143
SABANETA|OFICIAL|MOTOCICLETA|2011|11|SI|2020|0|0|0|0|0|5|17.91666667|32.6008069|0.8860212|37.37501332
SABANETA|PARTICULAR|AUTOMOVIL|2011|3939|SI|2020|0|0|1|0|1|80|12.0|23.11500631|0.73975903|48.47634055
SABANETA|PARTICULAR|CAMION|2011|2|SI|2020|24|0|0|0|0|0|15.54166667|27.06793494|0.73152953|70.71986882
SABANETA|PARTICULAR|CAMIONETA|2011|1170|SI|2020|5|0|0|0|0|2|32.30434783|14.86933332|1.08867579|60.6812607
SABANETA|PARTICULAR|CAMPERO|2011|1018|SI|2020|0|0|0|0|0|2|35.66666667|14.74244948|0.74115111|81.10999173
SABANETA|PARTICULAR|CUATRIMOTO|2011|133|NO|2020|0|0|0|0|0|0|33.66666667|17.49687494|0.73004071|87.80512207
SABANETA|PARTICULAR|MOTOCARRO|2011|218|NO|2020|0|0|0|0|0|0|28.66666667|32.48051747|0.67636467|77.75016442
SABANETA|PARTICULAR|MOTOCICLETA|2011|16777|SI|2020|0|0|0|0|0|5|20.2173913|27.10682833|0.79850267|71.55369458
SABANETA|PUBLICO|AUTOMOVIL|2011|17|SI|2020|0|0|1|0|1|80|24.54166667|30.11571472|0.77755015|65.47984617
SABANETA|PUBLICO|BUS|2011|50|SI|2020|76|0|0|0|0|0|26.54166667|36.36850887|0.85013415|66.52621575
SABANETA|PUBLICO|BUSETA|2011|5|SI|2020|6|0|0|0|0|0|33.125|15.37393667|0.86298155|60.6158626
SABANETA|PUBLICO|CAMION|2011|195|SI|2020|24|0|0|0|0|0|50.0|20.16964684|1.29622691|62.22629078
SABANETA|PUBLICO|CAMIONETA|2011|277|SI|2020|5|0|0|0|0|2|36.0|22.522172|0.96351444|49.80882681
SABANETA|PUBLICO|CAMPERO|2011|10|SI|2020|0|0|0|0|0|2|18.79166667|17.63237471|0.934027|53.12778031
SABANETA|PUBLICO|MICROBUS|2011|79|SI|2020|85|0|0|0|0|0|18.91304348|30.6036685|0.8607152|26.86927592
SABANETA|PUBLICO|TRACTOCAMION|2011|225|SI|2020|1|0|0|0|0|0|17.375|25.28401015|0.69445177|33.14048644
SABANETA|PUBLICO|VOLQUETA|2011|200|SI|2020|2|0|0|0|0|0|16.52173913|28.99538293|0.6942488|44.83857133
SABANETA|NO REGISTRA|SEMIREMOLQUE|2012|19|NO|2020|0|0|0|0|0|0|28.875|24.7043623|0.57066|70.35200452
SABANETA|OFICIAL|CAMIONETA|2012|4|SI|2020|29|0|0|0|0|5|32.83333333|19.54313803|0.70164135|81.5485855
SABANETA|OFICIAL|CAMPERO|2012|1|SI|2020|0|0|0|0|1|3|26.0|15.8539882|0.73020785|89.70166692
SABANETA|OFICIAL|MICROBUS|2012|1|SI|2020|3|0|0|0|0|0|34.91666667|17.04768442|0.48386316|75.93536718
SABANETA|OFICIAL|MOTOCICLETA|2012|3|SI|2020|0|0|0|0|0|7|35.25|12.5427535|0.43835388|74.64375473
SABANETA|OFICIAL|TRACTOCAMION|2012|1|SI|2020|4|0|0|0|0|0|26.875|13.99929351|0.55417266|47.23377668
SABANETA|PARTICULAR|AUTOMOVIL|2012|3550|SI|2020|0|0|5|0|2|77|36.83333333|9.18358506|0.52938677|52.91523649
SABANETA|PARTICULAR|CAMION|2012|3|SI|2020|69|0|0|0|0|0|42.91666667|10.64437488|0.87070363|61.01642595
SABANETA|PARTICULAR|CAMIONETA|2012|1393|SI|2020|29|0|0|0|0|5|17.71428571|11.40843272|0.88825006|69.29746018
SABANETA|PARTICULAR|CAMPERO|2012|1143|SI|2020|0|0|0|0|1|3|30.54166667|10.5277784|0.7916708|79.63853452
SABANETA|PARTICULAR|CUATRIMOTO|2012|166|NO|2020|0|0|0|0|0|0|34.75|8.3571189|0.62825631|59.57439788
SABANETA|PARTICULAR|MICROBUS|2012|2|SI|2020|3|0|0|0|0|0|38.08333333|8.64188569|0.49230206|54.6482861
SABANETA|PARTICULAR|MOTOCARRO|2012|145|NO|2020|0|0|0|0|0|0|22.25|21.22711769|0.43651021|57.88549198
SABANETA|PARTICULAR|MOTOCICLETA|2012|22415|SI|2020|0|0|0|0|0|7|31.04166667|22.66638284|0.6196129|55.05702422
SABANETA|PUBLICO|AUTOMOVIL|2012|19|SI|2020|0|0|5|0|2|77|24.54166667|15.78873421|0.67817624|65.21825378
SABANETA|PUBLICO|BUS|2012|61|SI|2020|19|0|0|0|0|0|33.375|12.54520253|0.74711959|66.16652621
SABANETA|PUBLICO|BUSETA|2012|19|SI|2020|4|0|0|0|0|0|27.79166667|16.82213056|0.69976423|71.91338412
SABANETA|PUBLICO|CAMION|2012|556|SI|2020|69|0|0|0|0|0|24.54166667|16.16538768|0.62418095|54.12019646
SABANETA|PUBLICO|CAMIONETA|2012|427|SI|2020|29|0|0|0|0|5|26.375|9.49073657|0.70421138|64.58879708
SABANETA|PUBLICO|CAMPERO|2012|21|SI|2020|0|0|0|0|1|3|35.25|17.85398577|1.00756754|58.00811342
SABANETA|PUBLICO|MICROBUS|2012|143|SI|2020|3|0|0|0|0|0|22.5|13.83014174|0.99346647|61.96469837
SABANETA|PUBLICO|TRACTOCAMION|2012|417|SI|2020|4|0|0|0|0|0|24.375|17.47766637|0.68761937|63.64052465
SABANETA|PUBLICO|VOLQUETA|2012|317|SI|2020|8|0|0|0|0|0|31.33333333|16.20197518|0.87269776|56.41403476
SABANETA|NO REGISTRA|SEMIREMOLQUE|2013|9|NO|2020|0|0|0|0|0|0|37.79166667|15.97599288|0.71083638|59.26702681
SABANETA|OFICIAL|CAMIONETA|2013|12|SI|2020|12|0|0|0|0|5|30.66666667|14.69825412|0.71848518|77.04713486
SABANETA|OFICIAL|CAMPERO|2013|3|SI|2020|0|0|0|0|0|1|31.79166667|22.89223901|0.60071688|72.03600556
SABANETA|OFICIAL|MOTOCICLETA|2013|6|SI|2020|0|0|0|0|0|9|26.38095238|27.71033403|0.64858397|72.43656891
SABANETA|PARTICULAR|AUTOMOVIL|2013|3496|SI|2020|0|0|2|0|4|78|29.54166667|17.1160926|0.64949911|80.62768075
SABANETA|PARTICULAR|BUSETA|2013|1|SI|2020|3|0|0|0|0|0|22.58333333|18.8845666|0.6227697|80.97102076
SABANETA|PARTICULAR|CAMIONETA|2013|1800|SI|2020|12|0|0|0|0|5|22.08333333|23.64687577|0.64790848|58.33510391
SABANETA|PARTICULAR|CAMPERO|2013|1068|SI|2020|0|0|0|0|0|1|25.75|27.55950853|0.55372109|76.18878481
SABANETA|PARTICULAR|CUATRIMOTO|2013|169|NO|2020|0|0|0|0|0|0|35.79166667|22.31861717|0.52087281|75.88047949
SABANETA|PARTICULAR|MICROBUS|2013|7|SI|2020|6|0|0|0|0|0|36.20833333|24.95373757|0.36049361|76.49871494
SABANETA|PARTICULAR|MOTOCARRO|2013|80|NO|2020|0|0|0|0|0|0|24.83333333|28.12375259|0.81287356|72.51014177
SABANETA|PARTICULAR|MOTOCICLETA|2013|26425|SI|2020|0|0|0|0|0|9|27.95833333|19.96092786|0.53797052|64.9975352
SABANETA|PARTICULAR|TRACTOCAMION|2013|3|NO|2020|0|0|0|0|0|0|33.0|21.50571001|0.72709268|64.49069993
SABANETA|PUBLICO|AUTOMOVIL|2013|14|SI|2020|0|0|2|0|4|78|32.91304348|27.16457295|0.67086914|66.54256527
SABANETA|PUBLICO|BUS|2013|90|SI|2020|40|0|0|0|0|0|34.79166667|19.4613233|0.44302728|63.55060227
SABANETA|PUBLICO|BUSETA|2013|14|SI|2020|3|0|0|0|0|0|25.0|19.96622438|0.56249734|62.19359172
SABANETA|PUBLICO|CAMION|2013|467|SI|2020|44|0|0|0|0|0|28.125|28.75844195|0.48055155|40.17078204
SABANETA|PUBLICO|CAMIONETA|2013|435|SI|2020|12|0|0|0|0|5|17.20833333|25.75231352|0.61024455|49.5063606
SABANETA|PUBLICO|CAMPERO|2013|29|SI|2020|0|0|0|0|0|1|20.125|21.11363424|0.49449858|68.57808109
SABANETA|PUBLICO|MICROBUS|2013|105|SI|2020|6|0|0|0|0|0|24.83333333|16.37813675|0.48333071|47.39727193
SABANETA|PUBLICO|TRACTOCAMION|2013|186|NO|2020|0|0|0|0|0|0|27.25|19.1544463|0.59097013|49.92327348
SABANETA|PUBLICO|VOLQUETA|2013|212|SI|2020|12|0|0|0|0|0|35.16666667|27.92486665|0.55143773|52.05688645
SABANETA|NO REGISTRA|EXCAVADORA|2014|4|NO|2020|0|0|0|0|0|0|28.0|26.48094562|0.38244138|52.81713934
SABANETA|NO REGISTRA|GRUA|2014|1|NO|2020|0|0|0|0|0|0|25.70833333|24.11369048|1.016689|55.51481091
SABANETA|NO REGISTRA|MOTONIVELADORA|2014|1|NO|2020|0|0|0|0|0|0|20.04166667|22.94801702|0.45554576|53.57972788
SABANETA|NO REGISTRA|RETROEXCAVADORA|2014|1|NO|2020|0|0|0|0|0|0|28.20833333|21.99581845|0.7905761|62.90479604
SABANETA|NO REGISTRA|SEMIREMOLQUE|2014|5|NO|2020|0|0|0|0|0|0|27.375|18.61472607|0.61956962|71.54551982
SABANETA|OFICIAL|AUTOMOVIL|2014|1|SI|2020|0|0|3|0|0|95|31.41666667|34.5169359|0.63078251|46.93948524
SABANETA|OFICIAL|CAMION|2014|2|SI|2020|28|0|0|0|0|0|31.125|33.18063767|0.61345881|43.66140555
SABANETA|OFICIAL|CAMIONETA|2014|3|SI|2020|14|0|0|0|0|2|34.875|19.62797568|0.51554674|43.15457028
SABANETA|OFICIAL|MOTOCICLETA|2014|6|SI|2020|0|0|0|0|0|16|28.70833333|23.05502085|0.60655945|35.1024294
SABANETA|OFICIAL|VOLQUETA|2014|1|SI|2020|5|0|0|0|0|0|25.375|33.69534705|0.61838256|35.06973035
SABANETA|PARTICULAR|AUTOMOVIL|2014|3722|SI|2020|0|0|3|0|0|95|19.5|23.70568596|0.54322367|43.81672603
SABANETA|PARTICULAR|CAMION|2014|2|SI|2020|28|0|0|0|0|0|27.29166667|15.23237225|0.42822405|23.26537356
SABANETA|PARTICULAR|CAMIONETA|2014|1833|SI|2020|14|0|0|0|0|2|33.04166667|31.57138839|0.31118219|35.19235178
SABANETA|PARTICULAR|CAMPERO|2014|1020|SI|2020|0|0|0|0|0|1|33.33333333|28.90628228|0.2800812|35.95260468
SABANETA|PARTICULAR|CUATRIMOTO|2014|70|NO|2020|0|0|0|0|0|0|45.79166667|39.17044701|0.21314231|42.7376574
SABANETA|PARTICULAR|MICROBUS|2014|5|SI|2020|39|0|0|0|0|0|34.70833333|32.34671763|0.3311988|31.01504824
SABANETA|PARTICULAR|MOTOCARRO|2014|122|NO|2020|0|0|0|0|0|0|25.33333333|29.6864536|0.64230826|43.02540904
SABANETA|PARTICULAR|MOTOCICLETA|2014|26123|SI|2020|0|0|0|0|0|16|27.08333333|19.29837691|0.43799775|39.43505343
SABANETA|PARTICULAR|SIN CLASE|2014|1|NO|2020|0|0|0|0|0|0|25.81818182|30.61477082|0.44631488|55.97259759
SABANETA|PARTICULAR|TRACTOCAMION|2014|1|SI|2020|1|0|0|0|0|0|33.375|45.85151506|0.17159413|46.72694141
SABANETA|PARTICULAR|VOLQUETA|2014|1|SI|2020|5|0|0|0|0|0|41.25|31.88291943|0.30372348|40.91468541
SABANETA|PUBLICO|AUTOMOVIL|2014|213|SI|2020|0|0|3|0|0|95|33.52173913|28.27037065|0.40129215|57.19881195
SABANETA|PUBLICO|BUS|2014|88|SI|2020|19|0|0|0|0|0|35.0|24.42090439|0.947874|68.07124583
SABANETA|PUBLICO|BUSETA|2014|15|SI|2020|3|0|0|0|0|0|19.91666667|31.98117931|0.11351968|62.5451065
SABANETA|PUBLICO|CAMION|2014|500|SI|2020|28|0|0|0|0|0|26.33333333|18.63505814|0.30512101|44.63420226
SABANETA|PUBLICO|CAMIONETA|2014|469|SI|2020|14|0|0|0|0|2|33.2173913|24.45852849|0.23884886|41.78938497
SABANETA|PUBLICO|CAMPERO|2014|43|SI|2020|0|0|0|0|0|1|38.84615385|29.694892|0.10008964|34.76726414
SABANETA|PUBLICO|MICROBUS|2014|132|SI|2020|39|0|0|0|0|0|40.60869565|41.02099358|0.64142893|34.62829318
SABANETA|PUBLICO|TRACTOCAMION|2014|195|SI|2020|1|0|0|0|0|0|28.45833333|30.86679435|0.69594545|34.87353605
SABANETA|PUBLICO|VOLQUETA|2014|209|SI|2020|5|0|0|0|0|0|39.54166667|28.59849641|0.54105548|34.62829318
SABANETA|NO REGISTRA|BULDOZER|2015|2|NO|2020|0|0|0|0|0|0|22.83333333|22.8790999|0.52015247|28.91903918
SABANETA|NO REGISTRA|EXCAVADORA|2015|1|NO|2020|0|0|0|0|0|0|27.41666667|26.66343237|0.47881476|44.74047418
SABANETA|NO REGISTRA|MONTACARGAS|2015|1|NO|2020|0|0|0|0|0|0|26.58333333|20.20595465|0.47870994|41.60954021
SABANETA|NO REGISTRA|RETROEXCAVADORA|2015|2|NO|2020|0|0|0|0|0|0|24.04166667|28.7278851|0.55877967|49.1384963
SABANETA|NO REGISTRA|SEMIREMOLQUE|2015|48|NO|2020|0|0|0|0|0|0|24.16666667|35.50160309|0.74430826|37.10524617
SABANETA|NO REGISTRA|TRACTOR|2015|2|NO|2020|0|0|0|0|0|0|28.625|34.97660535|1.19739835|32.50285498
SABANETA|OFICIAL|BUS|2015|1|SI|2020|11|0|0|0|0|0|28.5|34.65920078|1.00733939|67.75243009
SABANETA|OFICIAL|CAMION|2015|6|SI|2020|43|0|0|0|0|0|24.90909091|30.01837939|0.57344571|57.90290778
SABANETA|OFICIAL|CAMIONETA|2015|6|SI|2020|26|0|1|0|0|6|34.125|32.69928999|0.58144561|33.63330783
SABANETA|OFICIAL|MICROBUS|2015|1|SI|2020|8|0|0|0|0|0|39.25|21.27614969|0.74040157|46.1874071
SABANETA|OFICIAL|MOTOCICLETA|2015|28|SI|2020|0|0|0|0|0|10|37.27272727|35.02982094|0.50633017|33.50835075
SABANETA|OFICIAL|VOLQUETA|2015|3|SI|2020|15|0|0|0|0|0|40.20833333|35.89953504|0.57594788|37.03167331
SABANETA|PARTICULAR|AUTOMOVIL|2015|3560|SI|2020|0|0|0|0|2|63|21.91666667|34.42553957|0.58789429|44.74047417
SABANETA|PARTICULAR|BUS|2015|4|SI|2020|11|0|0|0|0|0|33.91666667|35.7582885|0.37276971|39.51182511
SABANETA|PARTICULAR|CAMION|2015|9|SI|2020|43|0|0|0|0|0|22.5|23.98975059|0.32890512|24.04197598
SABANETA|PARTICULAR|CAMIONETA|2015|1725|SI|2020|26|0|1|0|0|6|25.41666667|19.56117213|0.31287157|19.90554625
SABANETA|PARTICULAR|CAMPERO|2015|742|NO|2020|0|0|0|0|0|0|32.58333333|35.16059644|0.3638572|15.95713605
SABANETA|PARTICULAR|CUATRIMOTO|2015|31|NO|2020|0|0|0|0|0|0|36.20833333|39.05295758|0.25791944|43.84125032
SABANETA|PARTICULAR|MICROBUS|2015|4|SI|2020|8|0|0|0|0|0|47.375|41.21716075|0.35380789|40.71031635
SABANETA|PARTICULAR|MOTOCARRO|2015|87|NO|2020|0|0|0|0|0|0|32.41666667|32.39635934|0.7025664|39.97458774
SABANETA|PARTICULAR|MOTOCICLETA|2015|24903|SI|2020|0|0|0|0|0|10|31.41666667|33.30744526|0.34993462|40.7430154
SABANETA|PUBLICO|AUTOMOVIL|2015|257|SI|2020|0|0|0|0|2|63|28.45833333|28.69530168|0.30983905|39.76204392
SABANETA|PUBLICO|BUS|2015|70|SI|2020|11|0|0|0|0|0|36.58333333|23.1739846|0.24151045|49.15484583
SABANETA|PUBLICO|BUSETA|2015|14|SI|2020|3|0|0|0|0|0|34.20833333|22.58620377|0.33659164|27.76616413
SABANETA|PUBLICO|CAMION|2015|588|SI|2020|43|0|0|0|0|0|39.33333333|28.48441535|0.3935682|45.13286276
SABANETA|PUBLICO|CAMIONETA|2015|431|SI|2020|26|0|1|0|0|6|35.91666667|25.89816373|0.63765552|46.71059189
SABANETA|PUBLICO|CAMPERO|2015|25|NO|2020|0|0|0|0|0|0|42.25|31.7122448|0.54111727|36.34499327
SABANETA|PUBLICO|MICROBUS|2015|109|SI|2020|8|0|0|0|0|0|30.73913043|24.75492997|0.35291301|41.28254971
SABANETA|PUBLICO|TRACTOCAMION|2015|99|SI|2020|1|0|0|0|0|0|33.375|30.4997953|0.33338823|24.49158791
SABANETA|PUBLICO|VOLQUETA|2015|101|SI|2020|15|0|0|0|0|0|44.625|42.64738192|0.55749367|25.62468105
SABANETA|NO REGISTRA|CARGADOR|2016|1|NO|2020|0|0|0|0|0|0|35.29166667|21.37616871|0.49420459|36.95810045
SABANETA|NO REGISTRA|EXCAVADORA|2016|1|NO|2020|0|0|0|0|0|0|38.54166667|26.72323796|0.54781429|48.5090396
SABANETA|NO REGISTRA|MOTONIVELADORA|2016|2|NO|2020|0|0|0|0|0|0|28.625|30.14841839|0.46345808|49.57993347
SABANETA|NO REGISTRA|RETROEXCAVADORA|2016|1|NO|2020|0|0|0|0|0|0|33.91666667|38.58479748|0.42216829|30.91695109
SABANETA|NO REGISTRA|SEMIREMOLQUE|2016|20|NO|2020|0|0|0|0|0|0|34.625|47.79942088|0.59667092|33.49200122
SABANETA|NO REGISTRA|TRACTOR|2016|1|NO|2020|0|0|0|0|0|0|41.66666667|32.72472046|0.56228607|35.12695369
SABANETA|OFICIAL|CAMIONETA|2016|3|SI|2020|26|0|0|0|0|3|39.375|42.18270044|0.62077709|39.13258722
SABANETA|OFICIAL|CAMPERO|2016|2|SI|2020|0|0|0|0|0|2|45.125|24.51818957|0.69030561|27.4586712
SABANETA|OFICIAL|MOTOCICLETA|2016|59|SI|2020|0|0|0|0|0|8|45.375|35.92343431|0.6937593|40.19530632
SABANETA|PARTICULAR|AUTOMOVIL|2016|2659|SI|2020|0|0|3|0|0|97|48.83333333|29.64614104|0.78523628|49.66168109
SABANETA|PARTICULAR|BUS|2016|4|SI|2020|9|0|0|0|0|0|49.33333333|35.25677184|0.74290082|44.31538653
SABANETA|PARTICULAR|CAMIONETA|2016|1240|SI|2020|26|0|0|0|0|3|60.45833333|44.63661372|0.64641644|46.42447521
SABANETA|PARTICULAR|CAMPERO|2016|685|SI|2020|0|0|0|0|0|2|52.95833333|31.25366976|0.49671292|43.65323078
SABANETA|PARTICULAR|CUATRIMOTO|2016|25|NO|2020|0|0|0|0|0|0|56.875|38.54014866|0.5570993|41.07818065
SABANETA|PARTICULAR|MICROBUS|2016|7|SI|2020|12|0|0|0|0|0|48.66666667|23.37036418|0.78593508|40.21165585
SABANETA|PARTICULAR|MOTOCARRO|2016|103|SI|2020|0|0|0|0|0|1|42.16666667|27.44335891|0.57337816|36.49213899
SABANETA|PARTICULAR|MOTOCICLETA|2016|25391|SI|2020|0|0|0|0|0|8|29.25|27.88801079|0.4962355|26.60885135
SABANETA|PUBLICO|AUTOMOVIL|2016|13|SI|2020|0|0|3|0|0|97|29.66666667|29.34526389|0.51594138|34.19503078
SABANETA|PUBLICO|BUS|2016|47|SI|2020|9|0|0|0|0|0|37.30434783|31.8476941|0.50956838|35.51116751
SABANETA|PUBLICO|BUSETA|2016|16|SI|2020|2|0|0|0|0|0|15.45833333|31.38276926|0.51223538|41.73216164
SABANETA|PUBLICO|CAMION|2016|342|SI|2020|43|0|0|0|0|0|18.375|34.24839889|0.5009493|18.90005048
SABANETA|PUBLICO|CAMIONETA|2016|315|SI|2020|26|0|0|0|0|3|35.625|25.37779618|0.37594417|42.29622024
SABANETA|PUBLICO|CAMPERO|2016|30|SI|2020|0|0|0|0|0|2|33.79166667|29.05622003|0.46975666|36.30411946
SABANETA|PUBLICO|MICROBUS|2016|54|SI|2020|12|0|0|0|0|0|32.08333333|50.60093262|0.6894906|19.21886621
SABANETA|PUBLICO|TRACTOCAMION|2016|27|NO|2020|0|0|0|0|0|0|33.625|28.87894359|0.7338225|17.19969992
SABANETA|PUBLICO|VOLQUETA|2016|102|NO|2020|0|0|0|0|0|0|30.5|31.40591375|0.67896762|17.24057373
SABANETA|NO REGISTRA|BULDOZER|2017|2|NO|2020|0|0|0|0|0|0|34.625|31.93007213|0.65732941|20.84564391
SABANETA|NO REGISTRA|CARGADOR|2017|3|NO|2020|0|0|0|0|0|0|40.66666667|28.87911183|0.85668007|34.62011842
SABANETA|NO REGISTRA|EXCAVADORA|2017|11|NO|2020|0|0|0|0|0|0|37.375|28.40583937|0.55260832|28.10483285
SABANETA|NO REGISTRA|MINICARGADOR|2017|4|NO|2020|0|0|0|0|0|0|28.0|36.64287978|0.59893798|23.86213121
SABANETA|NO REGISTRA|MONTACARGAS|2017|1|NO|2020|0|0|0|0|0|0|21.29166667|35.0327525|0.50116515|32.15951496
SABANETA|NO REGISTRA|MOTONIVELADORA|2017|1|NO|2020|0|0|0|0|0|0|43.70833333|36.98124942|0.34845557|45.94216423
SABANETA|NO REGISTRA|RETROEXCAVADORA|2017|4|NO|2020|0|0|0|0|0|0|24.91666667|37.43127289|0.62488703|33.48382646
SABANETA|NO REGISTRA|SEMIREMOLQUE|2017|25|NO|2020|0|0|0|0|0|0|32.41666667|32.42577683|0.49941902|35.4048956
SABANETA|NO REGISTRA|TRACTOR|2017|1|NO|2020|0|0|0|0|0|0|42.0|28.96132536|0.35088753|30.53764212
SABANETA|OFICIAL|AUTOMOVIL|2017|12|SI|2020|0|0|0|0|0|23|52.25|17.66073326|0.4654986|35.09425464
SABANETA|OFICIAL|CAMION|2017|8|SI|2020|31|0|0|0|0|0|35.33333333|31.21109734|0.61523485|31.54640779
SABANETA|OFICIAL|CAMIONETA|2017|23|SI|2020|30|0|0|0|0|6|30.58333333|36.61153436|0.58771045|30.86790252
SABANETA|OFICIAL|CAMPERO|2017|6|NO|2020|0|0|0|0|0|0|16.79166667|35.08307381|0.6174279|34.12145792
SABANETA|OFICIAL|MOTOCICLETA|2017|22|SI|2020|0|0|0|0|0|16|25.0|28.93344811|0.64367328|32.88706881
SABANETA|PARTICULAR|AUTOMOVIL|2017|2331|SI|2020|0|0|0|0|0|23|26.66666667|30.47576678|0.55532434|34.44844842
SABANETA|PARTICULAR|BUS|2017|14|SI|2020|16|0|0|0|0|0|26.29166667|24.71479528|0.65229263|17.82098186
SABANETA|PARTICULAR|BUSETA|2017|1|SI|2020|4|0|0|0|0|0|30.0|22.18444512|0.72304463|22.30075161
SABANETA|PARTICULAR|CAMIONETA|2017|1463|SI|2020|30|0|0|0|0|6|39.45833333|41.18003697|1.28980248|18.40138998
SABANETA|PARTICULAR|CAMPERO|2017|482|NO|2020|0|0|0|0|0|0|42.04166667|48.56177356|0.78877333|36.74804459
SABANETA|PARTICULAR|CICLOMOTOR|2017|2|NO|2020|0|0|0|0|0|0|34.25|42.59894056|0.61325484|25.48890891
SABANETA|PARTICULAR|CUATRIMOTO|2017|4|NO|2020|0|0|0|0|0|0|28.0|26.07012987|0.77098849|25.78320035
SABANETA|PARTICULAR|MICROBUS|2017|3|NO|2020|0|0|0|0|0|0|26.79166667|29.31465827|0.60469523|24.27904409
SABANETA|PARTICULAR|MOTOCARRO|2017|100|SI|2020|0|0|0|0|0|1|28.08333333|26.0121643|0.72844216|24.45604546
SABANETA|PARTICULAR|MOTOCICLETA|2017|24091|SI|2020|0|0|0|0|0|16|29.41666667|22.67968867|0.70608873|25.66875368
SABANETA|PARTICULAR|MOTOTRICICLO|2017|3|NO|2020|0|0|0|0|0|0|26.58333333|21.94935137|0.63722897|44.17641557
SABANETA|PUBLICO|AUTOMOVIL|2017|17|SI|2020|0|0|0|0|0|23|34.0|27.38528223|0.93430368|33.82716648
SABANETA|PUBLICO|BUS|2017|49|SI|2020|16|0|0|0|0|0|31.5|24.24058637|0.83707297|25.9466956
SABANETA|PUBLICO|BUSETA|2017|20|SI|2020|4|0|0|0|0|0|35.125|28.31299077|0.72575525|23.33894642
SABANETA|PUBLICO|CAMION|2017|311|SI|2020|31|0|0|0|0|0|31.29166667|41.88757969|0.56349551|28.70976526
SABANETA|PUBLICO|CAMIONETA|2017|330|SI|2020|30|0|0|0|0|6|33.0|25.274958|0.40845347|47.4463205
SABANETA|PUBLICO|CAMPERO|2017|14|NO|2020|0|0|0|0|0|0|39.75|22.63595319|0.499777|24.82675316
SABANETA|PUBLICO|MICROBUS|2017|29|NO|2020|0|0|0|0|0|0|36.52173913|33.26374448|0.68620365|38.83012102
SABANETA|PUBLICO|TRACTOCAMION|2017|3|NO|2020|0|0|0|0|0|0|28.60869565|30.11363024|0.49669168|41.96922974
SABANETA|PUBLICO|VOLQUETA|2017|103|SI|2020|1|0|0|0|0|0|25.0|33.66296871|0.58043658|28.48087192
SABANETA|NO REGISTRA|BULDOZER|2018|6|NO|2020|0|0|0|0|0|0|20.16666667|25.90966853|0.67348249|44.85492084
SABANETA|NO REGISTRA|CARGADOR|2018|15|NO|2020|0|0|0|0|0|0|8.82608696|22.18056452|0.63136894|22.8239364
SABANETA|NO REGISTRA|CARRETILLA ELEVADORA|2018|1|NO|2020|0|0|0|0|0|0|22.66666667|25.91355521|0.60133063|30.04225152
