NOMBRE_MUNICIPIO,FECHA_DE_REGISTRO,PM25,PM10,NO2,CO
BELLO,24/05/2024,61,,,
BELLO,14/11/2023,42,,,
BELLO,21/06/2023,36,,,
BELLO,20/06/2023,33,,,
BELLO,19/06/2023,45,,,
BELLO,18/06/2023,56,,,
BELLO,17/06/2023,49,,,
BELLO,16/06/2023,61,,,
BELLO,15/06/2023,47,,,
BELLO,22/06/2023,49,,,
BELLO,14/06/2023,44,,,
BELLO,12/06/2023,41,,,
BELLO,11/06/2023,53,,,
BELLO,10/06/2023,60,,,
BELLO,09/06/2023,50,,,
BELLO,08/06/2023,51,,,
BELLO,07/06/2023,45,,,
BELLO,06/06/2023,48,,,
BELLO,13/06/2023,41,,,
BELLO,05/06/2023,59,,,
BELLO,23/06/2023,52,,,
BELLO,25/06/2023,49,,,
BELLO,12/01/2023,53,,,
BELLO,11/01/2023,55,,,
BELLO,10/01/2023,55,,,
BELLO,09/01/2023,46,,,
BELLO,08/01/2023,56,,,
BELLO,07/01/2023,56,,,
BELLO,06/01/2023,47,,,
BELLO,24/06/2023,47,,,
BELLO,05/01/2023,45,,,
BELLO,03/01/2023,56,,,
BELLO,01/07/2023,50,,,
BELLO,30/06/2023,52,,,
BELLO,29/06/2023,48,,,
BELLO,28/06/2023,51,,,
BELLO,27/06/2023,56,,,
BELLO,26/06/2023,45,,,
BELLO,04/01/2023,42,,,
BELLO,03/06/2023,53,,,
BELLO,02/06/2023,57,,,
BELLO,01/06/2023,58,,,
BELLO,10/05/2023,55,,,
BELLO,09/05/2023,53,,,
BELLO,08/05/2023,61,,,
BELLO,07/05/2023,59,,,
BELLO,06/05/2023,58,,,
BELLO,05/05/2023,56,,,
BELLO,04/05/2023,50,,,
BELLO,11/05/2023,58,,,
BELLO,03/05/2023,42,,,
BELLO,01/05/2023,55,,,
BELLO,30/04/2023,52,,,
BELLO,29/04/2023,59,,,
BELLO,28/04/2023,57,,,
BELLO,27/04/2023,50,,,
BELLO,26/04/2023,50,,,
BELLO,25/04/2023,52,,,
BELLO,02/05/2023,47,,,
BELLO,12/05/2023,54,,,
BELLO,13/05/2023,51,,,
BELLO,14/05/2023,56,,,
BELLO,31/05/2023,53,,,
BELLO,30/05/2023,46,,,
BELLO,29/05/2023,45,,,
BELLO,28/05/2023,64,,,
BELLO,27/05/2023,53,,,
BELLO,26/05/2023,57,,,
BELLO,25/05/2023,60,,,
BELLO,24/05/2023,51,,,
BELLO,23/05/2023,58,,,
BELLO,22/05/2023,54,,,
BELLO,21/05/2023,52,,,
BELLO,20/05/2023,50,,,
BELLO,19/05/2023,55,,,
BELLO,18/05/2023,52,,,
BELLO,17/05/2023,56,,,
BELLO,16/05/2023,46,,,
BELLO,15/05/2023,50,,,
BELLO,14/01/2023,53,,,
BELLO,24/04/2023,54,,,
BELLO,15/01/2023,55,,,
BELLO,17/01/2023,47,,,
BELLO,15/03/2023,60,,,
BELLO,14/03/2023,54,,,
BELLO,13/03/2023,60,,,
BELLO,12/03/2023,85,,,
BELLO,11/03/2023,64,,,
BELLO,10/03/2023,62,,,
BELLO,09/03/2023,64,,,
BELLO,16/03/2023,67,,,
BELLO,08/03/2023,55,,,
BELLO,06/03/2023,55,,,
BELLO,05/03/2023,69,,,
BELLO,04/03/2023,81,,,
BELLO,03/03/2023,74,,,
BELLO,02/03/2023,71,,,
BELLO,01/03/2023,84,,,
BELLO,28/02/2023,97,,,
BELLO,07/03/2023,52,,,
BELLO,27/02/2023,91,,,
BELLO,17/03/2023,70,,,
BELLO,19/03/2023,58,,,
BELLO,13/11/2023,51,,,
BELLO,02/01/2023,76,,,
BELLO,01/01/2023,57,,,
BELLO,01/04/2023,70,,,
BELLO,31/03/2023,66,,,
BELLO,30/03/2023,63,,,
BELLO,29/03/2023,68,,,
BELLO,18/03/2023,59,,,
BELLO,28/03/2023,82,,,
BELLO,26/03/2023,85,,,
BELLO,25/03/2023,93,,,
BELLO,24/03/2023,97,,,
BELLO,23/03/2023,80,,,
BELLO,22/03/2023,72,,,
BELLO,21/03/2023,65,,,
BELLO,20/03/2023,58,,,
BELLO,27/03/2023,84,,,
BELLO,26/02/2023,94,,,
BELLO,25/02/2023,96,,,
BELLO,24/02/2023,66,,,
BELLO,02/02/2023,72,,,
BELLO,01/02/2023,63,,,
BELLO,31/01/2023,63,,,
BELLO,30/01/2023,61,,,
BELLO,29/01/2023,61,,,
BELLO,28/01/2023,61,,,
BELLO,27/01/2023,62,,,
BELLO,03/02/2023,71,,,
BELLO,26/01/2023,59,,,
BELLO,24/01/2023,57,,,
BELLO,23/01/2023,61,,,
BELLO,22/01/2023,57,,,
BELLO,21/01/2023,57,,,
BELLO,20/01/2023,62,,,
BELLO,19/01/2023,59,,,
BELLO,18/01/2023,54,,,
BELLO,25/01/2023,54,,,
BELLO,04/02/2023,82,,,
BELLO,05/02/2023,86,,,
BELLO,06/02/2023,73,,,
BELLO,23/02/2023,72,,,
BELLO,22/02/2023,75,,,
BELLO,21/02/2023,63,,,
BELLO,20/02/2023,54,,,
BELLO,19/02/2023,53,,,
BELLO,18/02/2023,60,,,
BELLO,17/02/2023,56,,,
BELLO,16/02/2023,58,,,
BELLO,15/02/2023,58,,,
BELLO,14/02/2023,65,,,
BELLO,13/02/2023,69,,,
BELLO,12/02/2023,66,,,
BELLO,11/02/2023,65,,,
BELLO,10/02/2023,64,,,
BELLO,09/02/2023,69,,,
BELLO,08/02/2023,72,,,
BELLO,07/02/2023,75,,,
BELLO,16/01/2023,53,,,
BELLO,23/04/2023,55,,,
BELLO,13/01/2023,56,,,
BELLO,21/04/2023,57,,,
BELLO,10/07/2023,68,,,
BELLO,09/07/2023,70,,,
BELLO,08/07/2023,62,,,
BELLO,07/07/2023,56,,,
BELLO,06/07/2023,75,,,
BELLO,05/07/2023,58,,,
BELLO,04/07/2023,79,,,
BELLO,12/07/2023,59,,,
BELLO,03/07/2023,54,,,
BELLO,01/01/2024,50,,,
BELLO,31/12/2023,55,,,
BELLO,30/12/2023,70,,,
BELLO,29/12/2023,75,,,
BELLO,28/12/2023,39,,,
BELLO,27/12/2023,56,,,
BELLO,25/12/2023,62,,,
BELLO,02/07/2023,55,,,
BELLO,24/12/2023,61,,,
BELLO,13/07/2023,56,,,
BELLO,15/07/2023,54,,,
BELLO,31/07/2023,38,,,
BELLO,30/07/2023,38,,,
BELLO,29/07/2023,54,,,
BELLO,28/07/2023,72,,,
BELLO,27/07/2023,61,,,
BELLO,26/07/2023,55,,,
BELLO,25/07/2023,47,,,
BELLO,14/07/2023,57,,,
BELLO,24/07/2023,46,,,
BELLO,22/07/2023,42,,,
BELLO,21/07/2023,41,,,
BELLO,20/07/2023,44,,,
BELLO,19/07/2023,49,,,
BELLO,18/07/2023,40,,,
BELLO,17/07/2023,48,,,
BELLO,16/07/2023,57,,,
BELLO,23/07/2023,48,,,
BELLO,23/12/2023,53,,,
BELLO,22/12/2023,51,,,
BELLO,21/12/2023,45,,,
BELLO,29/11/2023,48,,,
BELLO,28/11/2023,44,,,
BELLO,27/11/2023,45,,,
BELLO,26/11/2023,49,,,
BELLO,25/11/2023,42,,,
BELLO,24/11/2023,38,,,
BELLO,23/11/2023,46,,,
BELLO,30/11/2023,48,,,
BELLO,22/11/2023,51,,,
BELLO,20/11/2023,44,,,
BELLO,19/11/2023,45,,,
BELLO,18/11/2023,63,,,
BELLO,17/11/2023,60,,,
BELLO,16/11/2023,55,,,
BELLO,22/04/2023,62,,,
BELLO,15/11/2023,51,,,
BELLO,21/11/2023,44,,,
BELLO,01/12/2023,49,,,
BELLO,02/12/2023,58,,,
BELLO,03/12/2023,54,,,
BELLO,20/12/2023,44,,,
BELLO,19/12/2023,45,,,
BELLO,18/12/2023,48,,,
BELLO,17/12/2023,65,,,
BELLO,16/12/2023,64,,,
BELLO,15/12/2023,61,,,
BELLO,14/12/2023,56,,,
BELLO,13/12/2023,52,,,
BELLO,12/12/2023,52,,,
BELLO,11/12/2023,59,,,
BELLO,10/12/2023,64,,,
BELLO,09/12/2023,67,,,
BELLO,08/12/2023,69,,,
BELLO,07/12/2023,64,,,
BELLO,06/12/2023,61,,,
BELLO,05/12/2023,60,,,
BELLO,04/12/2023,58,,,
BELLO,01/08/2023,34,,,
BELLO,02/08/2023,49,,,
BELLO,26/12/2023,74,,,
BELLO,04/08/2023,54,,,
BELLO,29/09/2023,55,,,
BELLO,28/09/2023,56,,,
BELLO,27/09/2023,61,,,
BELLO,26/09/2023,57,,,
BELLO,25/09/2023,50,,,
BELLO,24/09/2023,56,,,
BELLO,23/09/2023,62,,,
BELLO,30/09/2023,56,,,
BELLO,22/09/2023,64,,,
BELLO,20/09/2023,58,,,
BELLO,19/09/2023,58,,,
BELLO,18/09/2023,54,,,
BELLO,17/09/2023,54,,,
BELLO,16/09/2023,53,,,
BELLO,15/09/2023,52,,,
BELLO,14/09/2023,49,,,
BELLO,21/09/2023,59,,,
BELLO,01/10/2023,57,,,
BELLO,02/04/2023,77,,,
BELLO,03/04/2023,66,,,
BELLO,20/04/2023,59,,,
BELLO,03/08/2023,49,,,
BELLO,18/04/2023,44,,,
BELLO,17/04/2023,61,,,
BELLO,16/04/2023,70,,,
BELLO,15/04/2023,63,,,
BELLO,14/04/2023,52,,,
BELLO,13/04/2023,54,,,
BELLO,12/04/2023,54,,,
BELLO,11/04/2023,53,,,
BELLO,10/04/2023,44,,,
BELLO,09/04/2023,51,,,
BELLO,08/04/2023,58,,,
BELLO,07/04/2023,66,,,
BELLO,06/04/2023,65,,,
BELLO,05/04/2023,58,,,
BELLO,04/04/2023,56,,,
BELLO,13/09/2023,41,,,
BELLO,12/09/2023,40,,,
BELLO,19/04/2023,55,,,
BELLO,10/09/2023,62,,,
BELLO,20/08/2023,50,,,
BELLO,19/08/2023,48,,,
BELLO,18/08/2023,50,,,
BELLO,17/08/2023,50,,,
BELLO,16/08/2023,47,,,
BELLO,15/08/2023,45,,,
BELLO,14/08/2023,45,,,
BELLO,21/08/2023,51,,,
BELLO,13/08/2023,50,,,
BELLO,11/08/2023,55,,,
BELLO,10/08/2023,58,,,
BELLO,09/08/2023,51,,,
BELLO,08/08/2023,44,,,
BELLO,07/08/2023,50,,,
BELLO,06/08/2023,58,,,
BELLO,11/09/2023,49,,,
BELLO,12/08/2023,47,,,
BELLO,22/08/2023,63,,,
BELLO,05/08/2023,57,,,
BELLO,24/08/2023,60,,,
BELLO,23/08/2023,67,,,
BELLO,09/09/2023,62,,,
BELLO,08/09/2023,64,,,
BELLO,07/09/2023,56,,,
BELLO,06/09/2023,44,,,
BELLO,04/09/2023,66,,,
BELLO,03/09/2023,66,,,
BELLO,02/09/2023,68,,,
BELLO,05/09/2023,50,,,
BELLO,31/08/2023,58,,,
BELLO,30/08/2023,54,,,
BELLO,29/08/2023,51,,,
BELLO,28/08/2023,57,,,
BELLO,27/08/2023,53,,,
BELLO,26/08/2023,50,,,
BELLO,25/08/2023,53,,,
BELLO,01/09/2023,59,,,
BARBOSA,19/01/2024,68,,,
BARBOSA,24/01/2024,56,,,
BARBOSA,23/01/2024,58,,,
BARBOSA,22/01/2024,68,,,
BARBOSA,21/01/2024,68,,,
BARBOSA,20/01/2024,68,,,
BARBOSA,18/01/2024,68,,,
BARBOSA,07/01/2024,54,,,
BARBOSA,13/01/2024,63,,,
BARBOSA,12/01/2024,65,,,
BARBOSA,11/01/2024,67,,,
BARBOSA,10/01/2024,61,,,
BARBOSA,09/01/2024,57,,,
BARBOSA,08/01/2024,53,,,
BARBOSA,06/01/2024,50,,,
BARBOSA,17/01/2024,67,,,
BARBOSA,25/01/2024,65,,,
BARBOSA,03/02/2024,69,,,
BARBOSA,27/01/2024,82,,,
BARBOSA,13/02/2024,51,,,
BARBOSA,05/01/2024,50,,,
BARBOSA,12/02/2024,49,,,
BARBOSA,11/02/2024,41,,,
BARBOSA,10/02/2024,23,,,
BARBOSA,09/02/2024,17,,,
BARBOSA,08/02/2024,38,,,
BARBOSA,07/02/2024,54,,,
BARBOSA,06/02/2024,58,,,
BARBOSA,05/02/2024,51,,,
BARBOSA,04/02/2024,57,,,
BARBOSA,02/02/2024,63,,,
BARBOSA,01/02/2024,65,,,
BARBOSA,31/01/2024,70,,,
BARBOSA,30/01/2024,80,,,
BARBOSA,29/01/2024,84,,,
BARBOSA,28/01/2024,90,,,
BARBOSA,26/01/2024,74,,,
BARBOSA,04/01/2024,38,,,
BARBOSA,14/06/2024,30,,,
BARBOSA,02/01/2024,59,,,
BARBOSA,09/06/2024,35,,,
BARBOSA,08/06/2024,35,,,
BARBOSA,07/06/2024,28,,,
BARBOSA,06/06/2024,25,,,
BARBOSA,05/06/2024,34,,,
BARBOSA,04/06/2024,34,,,
BARBOSA,03/06/2024,36,,,
BARBOSA,10/06/2024,25,,,
BARBOSA,02/06/2024,34,,,
BARBOSA,31/05/2024,32,,,
BARBOSA,30/05/2024,28,,,
BARBOSA,29/05/2024,31,,,
BARBOSA,28/05/2024,28,,,
BARBOSA,27/05/2024,43,,,
BARBOSA,26/05/2024,43,,,
BARBOSA,14/02/2024,63,,,
BARBOSA,01/06/2024,42,,,
BARBOSA,03/01/2024,40,,,
BARBOSA,11/06/2024,34,,,
BARBOSA,13/06/2024,35,,,
BARBOSA,01/07/2024,31,,,
BARBOSA,30/06/2024,31,,,
BARBOSA,29/06/2024,45,,,
BARBOSA,28/06/2024,31,,,
BARBOSA,27/06/2024,28,,,
BARBOSA,26/06/2024,28,,,
BARBOSA,25/06/2024,38,,,
BARBOSA,12/06/2024,30,,,
BARBOSA,24/06/2024,36,,,
BARBOSA,22/06/2024,30,,,
BARBOSA,21/06/2024,31,,,
BARBOSA,19/06/2024,42,,,
BARBOSA,18/06/2024,30,,,
BARBOSA,17/06/2024,30,,,
BARBOSA,16/06/2024,32,,,
BARBOSA,15/06/2024,39,,,
BARBOSA,23/06/2024,38,,,
BARBOSA,15/02/2024,68,,,
BARBOSA,04/11/2023,42,,,
BARBOSA,17/02/2024,57,,,
BARBOSA,14/10/2023,56,,,
BARBOSA,13/10/2023,55,,,
BARBOSA,12/10/2023,42,,,
BARBOSA,11/10/2023,40,,,
BARBOSA,10/10/2023,56,,,
BARBOSA,09/10/2023,45,,,
BARBOSA,08/10/2023,43,,,
BARBOSA,15/10/2023,50,,,
BARBOSA,07/10/2023,57,,,
BARBOSA,05/10/2023,46,,,
BARBOSA,04/10/2023,46,,,
BARBOSA,03/10/2023,54,,,
BARBOSA,02/10/2023,57,,,
BARBOSA,01/04/2024,111,,,
BARBOSA,31/03/2024,91,,,
BARBOSA,30/03/2024,82,,,
BARBOSA,06/10/2023,52,,,
BARBOSA,16/10/2023,53,,,
BARBOSA,17/10/2023,44,,,
BARBOSA,18/10/2023,40,,,
BARBOSA,25/05/2024,46,,,
BARBOSA,03/11/2023,34,,,
BARBOSA,02/11/2023,32,,,
BARBOSA,01/11/2023,34,,,
BARBOSA,31/10/2023,38,,,
BARBOSA,30/10/2023,41,,,
BARBOSA,29/10/2023,44,,,
BARBOSA,28/10/2023,49,,,
BARBOSA,27/10/2023,58,,,
BARBOSA,26/10/2023,58,,,
BARBOSA,25/10/2023,48,,,
BARBOSA,24/10/2023,43,,,
BARBOSA,23/10/2023,61,,,
BARBOSA,22/10/2023,57,,,
BARBOSA,21/10/2023,52,,,
BARBOSA,20/10/2023,52,,,
BARBOSA,19/10/2023,44,,,
BARBOSA,29/03/2024,89,,,
BARBOSA,16/02/2024,64,,,
BARBOSA,28/03/2024,86,,,
BARBOSA,26/03/2024,80,,,
BARBOSA,04/03/2024,80,,,
BARBOSA,03/03/2024,86,,,
BARBOSA,02/03/2024,99,,,
BARBOSA,01/03/2024,95,,,
BARBOSA,29/02/2024,83,,,
BARBOSA,28/02/2024,76,,,
BARBOSA,27/02/2024,68,,,
BARBOSA,05/03/2024,87,,,
BARBOSA,26/02/2024,68,,,
BARBOSA,24/02/2024,48,,,
BARBOSA,23/02/2024,56,,,
BARBOSA,22/02/2024,73,,,
BARBOSA,21/02/2024,66,,,
BARBOSA,20/02/2024,59,,,
BARBOSA,19/02/2024,49,,,
BARBOSA,18/02/2024,54,,,
BARBOSA,25/02/2024,57,,,
BARBOSA,06/03/2024,110,,,
BARBOSA,07/03/2024,114,,,
BARBOSA,08/03/2024,109,,,
BARBOSA,25/03/2024,85,,,
BARBOSA,24/03/2024,85,,,
BARBOSA,23/03/2024,78,,,
BARBOSA,22/03/2024,76,,,
BARBOSA,21/03/2024,75,,,
BARBOSA,20/03/2024,77,,,
BARBOSA,19/03/2024,80,,,
BARBOSA,18/03/2024,84,,,
BARBOSA,17/03/2024,88,,,
BARBOSA,16/03/2024,81,,,
BARBOSA,15/03/2024,72,,,
BARBOSA,14/03/2024,76,,,
BARBOSA,13/03/2024,83,,,
BARBOSA,12/03/2024,81,,,
BARBOSA,11/03/2024,75,,,
BARBOSA,10/03/2024,88,,,
BARBOSA,09/03/2024,103,,,
BARBOSA,27/03/2024,73,,,
BARBOSA,24/05/2024,43,,,
BARBOSA,04/10/2024,40,,,
BARBOSA,22/05/2024,35,,,
BARBOSA,03/08/2024,53,,,
BARBOSA,02/08/2024,42,,,
BARBOSA,01/08/2024,47,,,
BARBOSA,31/07/2024,43,,,
BARBOSA,30/07/2024,39,,,
BARBOSA,29/07/2024,38,,,
BARBOSA,28/07/2024,44,,,
BARBOSA,04/08/2024,41,,,
BARBOSA,27/07/2024,57,,,
BARBOSA,25/07/2024,55,,,
BARBOSA,24/07/2024,39,,,
BARBOSA,23/07/2024,38,,,
BARBOSA,22/07/2024,45,,,
BARBOSA,21/07/2024,43,,,
BARBOSA,20/07/2024,42,,,
BARBOSA,19/07/2024,43,,,
BARBOSA,26/07/2024,53,,,
BARBOSA,18/07/2024,44,,,
BARBOSA,05/08/2024,44,,,
BARBOSA,07/08/2024,42,,,
BARBOSA,23/08/2024,51,,,
BARBOSA,22/08/2024,61,,,
BARBOSA,21/08/2024,59,,,
BARBOSA,20/08/2024,59,,,
BARBOSA,19/08/2024,56,,,
BARBOSA,18/08/2024,51,,,
BARBOSA,17/08/2024,68,,,
BARBOSA,06/08/2024,42,,,
BARBOSA,16/08/2024,61,,,
BARBOSA,14/08/2024,38,,,
BARBOSA,13/08/2024,47,,,
BARBOSA,12/08/2024,36,,,
BARBOSA,11/08/2024,47,,,
BARBOSA,10/08/2024,48,,,
BARBOSA,09/08/2024,50,,,
BARBOSA,08/08/2024,42,,,
BARBOSA,15/08/2024,45,,,
BARBOSA,17/07/2024,33,,,
BARBOSA,16/07/2024,33,,,
BARBOSA,15/07/2024,44,,,
BARBOSA,18/10/2024,38,,,
BARBOSA,17/10/2024,32,,,
BARBOSA,16/10/2024,36,,,
BARBOSA,15/10/2024,46,,,
BARBOSA,14/10/2024,40,,,
BARBOSA,13/10/2024,35,,,
BARBOSA,12/10/2024,26,,,
BARBOSA,19/10/2024,51,,,
BARBOSA,11/10/2024,22,,,
BARBOSA,09/10/2024,44,,,
BARBOSA,08/10/2024,42,,,
BARBOSA,07/10/2024,57,,,
BARBOSA,06/10/2024,54,,,
BARBOSA,05/10/2024,44,,,
BARBOSA,05/11/2023,41,,,
BARBOSA,03/10/2024,46,,,
BARBOSA,10/10/2024,39,,,
BARBOSA,20/10/2024,44,,,
BARBOSA,21/10/2024,39,,,
BARBOSA,22/10/2024,43,,,
BARBOSA,14/07/2024,56,,,
BARBOSA,13/07/2024,52,,,
BARBOSA,12/07/2024,38,,,
BARBOSA,11/07/2024,33,,,
BARBOSA,10/07/2024,35,,,
BARBOSA,09/07/2024,33,,,
BARBOSA,08/07/2024,42,,,
BARBOSA,07/07/2024,48,,,
BARBOSA,06/07/2024,35,,,
BARBOSA,05/07/2024,27,,,
BARBOSA,04/07/2024,34,,,
BARBOSA,03/07/2024,45,,,
BARBOSA,02/07/2024,41,,,
BARBOSA,26/10/2024,31,,,
BARBOSA,25/10/2024,31,,,
BARBOSA,24/10/2024,33,,,
BARBOSA,23/10/2024,45,,,
BARBOSA,24/08/2024,43,,,
BARBOSA,25/08/2024,44,,,
BARBOSA,26/08/2024,44,,,
BARBOSA,27/08/2024,42,,,
BARBOSA,26/04/2024,33,,,
BARBOSA,25/04/2024,40,,,
BARBOSA,24/04/2024,49,,,
BARBOSA,23/04/2024,47,,,
BARBOSA,22/04/2024,46,,,
BARBOSA,21/04/2024,61,,,
BARBOSA,20/04/2024,74,,,
BARBOSA,27/04/2024,34,,,
BARBOSA,19/04/2024,71,,,
BARBOSA,17/04/2024,92,,,
BARBOSA,16/04/2024,105,,,
BARBOSA,15/04/2024,118,,,
BARBOSA,14/04/2024,101,,,
BARBOSA,13/04/2024,82,,,
BARBOSA,12/04/2024,78,,,
BARBOSA,11/04/2024,78,,,
BARBOSA,18/04/2024,84,,,
BARBOSA,28/04/2024,55,,,
BARBOSA,29/04/2024,56,,,
BARBOSA,30/04/2024,25,,,
BARBOSA,21/05/2024,48,,,
BARBOSA,20/05/2024,45,,,
BARBOSA,19/05/2024,42,,,
BARBOSA,18/05/2024,39,,,
BARBOSA,17/05/2024,40,,,
BARBOSA,16/05/2024,38,,,
BARBOSA,15/05/2024,45,,,
BARBOSA,14/05/2024,43,,,
BARBOSA,13/05/2024,54,,,
BARBOSA,12/05/2024,60,,,
BARBOSA,11/05/2024,54,,,
BARBOSA,10/05/2024,32,,,
BARBOSA,09/05/2024,34,,,
BARBOSA,08/05/2024,33,,,
BARBOSA,03/05/2024,43,,,
BARBOSA,02/05/2024,49,,,
BARBOSA,01/05/2024,33,,,
BARBOSA,10/04/2024,81,,,
BARBOSA,23/05/2024,47,,,
BARBOSA,09/04/2024,59,,,
BARBOSA,07/04/2024,53,,,
BARBOSA,12/09/2024,63,,,
BARBOSA,11/09/2024,66,,,
BARBOSA,10/09/2024,68,,,
BARBOSA,09/09/2024,59,,,
BARBOSA,08/09/2024,55,,,
BARBOSA,07/09/2024,57,,,
BARBOSA,06/09/2024,48,,,
BARBOSA,13/09/2024,61,,,
BARBOSA,05/09/2024,58,,,
BARBOSA,03/09/2024,62,,,
BARBOSA,02/09/2024,63,,,
BARBOSA,01/09/2024,69,,,
BARBOSA,31/08/2024,64,,,
BARBOSA,30/08/2024,51,,,
BARBOSA,29/08/2024,57,,,
BARBOSA,28/08/2024,53,,,
BARBOSA,04/09/2024,64,,,
BARBOSA,14/09/2024,53,,,
BARBOSA,15/09/2024,52,,,
BARBOSA,16/09/2024,54,,,
BARBOSA,06/04/2024,53,,,
BARBOSA,05/04/2024,69,,,
BARBOSA,04/04/2024,76,,,
BARBOSA,03/04/2024,75,,,
BARBOSA,02/04/2024,86,,,
BARBOSA,01/10/2024,47,,,
BARBOSA,29/09/2024,57,,,
BARBOSA,28/09/2024,36,,,
BARBOSA,27/09/2024,32,,,
BARBOSA,26/09/2024,40,,,
BARBOSA,25/09/2024,38,,,
BARBOSA,24/09/2024,33,,,
BARBOSA,21/09/2024,55,,,
BARBOSA,20/09/2024,59,,,
BARBOSA,19/09/2024,57,,,
BARBOSA,18/09/2024,51,,,
BARBOSA,17/09/2024,47,,,
BARBOSA,08/04/2024,58,,,
BARBOSA,06/11/2023,40,,,
BARBOSA,19/04/2023,46,,,
BARBOSA,08/11/2023,26,,,
BARBOSA,20/06/2023,31,,,
BARBOSA,19/06/2023,43,,,
BARBOSA,18/06/2023,39,,,
BARBOSA,17/06/2023,51,,,
BARBOSA,16/06/2023,47,,,
BARBOSA,15/06/2023,44,,,
BARBOSA,14/06/2023,34,,,
BARBOSA,21/06/2023,32,,,
BARBOSA,13/06/2023,31,,,
BARBOSA,11/06/2023,34,,,
BARBOSA,10/06/2023,47,,,
BARBOSA,09/06/2023,32,,,
BARBOSA,08/06/2023,42,,,
BARBOSA,07/06/2023,30,,,
BARBOSA,06/06/2023,34,,,
BARBOSA,05/06/2023,43,,,
BARBOSA,12/06/2023,21,,,
BARBOSA,04/06/2023,44,,,
BARBOSA,22/06/2023,34,,,
BARBOSA,24/06/2023,31,,,
BARBOSA,11/01/2023,47,,,
BARBOSA,10/01/2023,55,,,
BARBOSA,09/01/2023,38,,,
BARBOSA,08/01/2023,37,,,
BARBOSA,07/01/2023,36,,,
BARBOSA,06/01/2023,34,,,
BARBOSA,05/01/2023,47,,,
BARBOSA,23/06/2023,46,,,
BARBOSA,04/01/2023,39,,,
BARBOSA,01/07/2023,45,,,
BARBOSA,30/06/2023,45,,,
BARBOSA,29/06/2023,43,,,
BARBOSA,28/06/2023,33,,,
BARBOSA,27/06/2023,38,,,
BARBOSA,26/06/2023,23,,,
BARBOSA,25/06/2023,25,,,
BARBOSA,03/01/2023,44,,,
BARBOSA,03/06/2023,37,,,
BARBOSA,02/06/2023,31,,,
BARBOSA,01/06/2023,42,,,
BARBOSA,10/05/2023,51,,,
BARBOSA,09/05/2023,47,,,
BARBOSA,08/05/2023,57,,,
BARBOSA,07/05/2023,55,,,
BARBOSA,06/05/2023,53,,,
BARBOSA,05/05/2023,47,,,
BARBOSA,04/05/2023,39,,,
BARBOSA,11/05/2023,45,,,
BARBOSA,03/05/2023,36,,,
BARBOSA,01/05/2023,31,,,
BARBOSA,30/04/2023,35,,,
BARBOSA,29/04/2023,36,,,
BARBOSA,28/04/2023,42,,,
BARBOSA,27/04/2023,31,,,
BARBOSA,26/04/2023,30,,,
BARBOSA,25/04/2023,28,,,
BARBOSA,02/05/2023,26,,,
BARBOSA,12/05/2023,38,,,
BARBOSA,13/05/2023,49,,,
BARBOSA,14/05/2023,50,,,
BARBOSA,31/05/2023,45,,,
BARBOSA,30/05/2023,35,,,
BARBOSA,29/05/2023,40,,,
BARBOSA,28/05/2023,59,,,
BARBOSA,27/05/2023,37,,,
BARBOSA,26/05/2023,55,,,
BARBOSA,25/05/2023,46,,,
BARBOSA,24/05/2023,31,,,
BARBOSA,23/05/2023,53,,,
BARBOSA,22/05/2023,35,,,
BARBOSA,21/05/2023,35,,,
BARBOSA,20/05/2023,39,,,
BARBOSA,19/05/2023,44,,,
BARBOSA,18/05/2023,36,,,
BARBOSA,17/05/2023,35,,,
BARBOSA,16/05/2023,24,,,
BARBOSA,15/05/2023,42,,,
BARBOSA,12/01/2023,28,,,
BARBOSA,13/01/2023,27,,,
BARBOSA,14/01/2023,27,,,
BARBOSA,15/01/2023,32,,,
BARBOSA,13/03/2023,66,,,
BARBOSA,12/03/2023,87,,,
BARBOSA,11/03/2023,47,,,
BARBOSA,10/03/2023,53,,,
BARBOSA,09/03/2023,63,,,
BARBOSA,08/03/2023,43,,,
BARBOSA,07/03/2023,38,,,
BARBOSA,14/03/2023,49,,,
BARBOSA,06/03/2023,56,,,
BARBOSA,04/03/2023,77,,,
BARBOSA,03/03/2023,69,,,
BARBOSA,02/03/2023,69,,,
BARBOSA,01/03/2023,87,,,
BARBOSA,28/02/2023,94,,,
BARBOSA,27/02/2023,93,,,
BARBOSA,26/02/2023,90,,,
BARBOSA,05/03/2023,70,,,
BARBOSA,15/03/2023,60,,,
BARBOSA,16/03/2023,53,,,
BARBOSA,17/03/2023,55,,,
BARBOSA,02/01/2023,64,,,
BARBOSA,01/01/2023,50,,,
BARBOSA,01/04/2023,56,,,
BARBOSA,31/03/2023,61,,,
BARBOSA,30/03/2023,57,,,
BARBOSA,29/03/2023,64,,,
BARBOSA,28/03/2023,73,,,
BARBOSA,27/03/2023,80,,,
BARBOSA,26/03/2023,88,,,
BARBOSA,25/03/2023,86,,,
BARBOSA,24/03/2023,99,,,
BARBOSA,23/03/2023,83,,,
BARBOSA,22/03/2023,78,,,
BARBOSA,21/03/2023,64,,,
BARBOSA,20/03/2023,57,,,
BARBOSA,19/03/2023,46,,,
BARBOSA,18/03/2023,43,,,
BARBOSA,25/02/2023,94,,,
BARBOSA,24/04/2023,34,,,
